time,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
391,-1,0,-2,-1,0,34,-3,-30
392,-2,-3,-1,0,-4,-4,7,18
393,0,-2,1,-1,-4,-16,6,4
394,0,-2,1,-1,-4,-16,6,4
395,-2,0,-2,-2,12,34,-10,9
396,-2,0,-2,-2,12,34,-10,9
397,0,-2,-2,-3,-6,4,2,0
398,-1,0,0,-1,-4,-8,4,6
399,0,-2,0,0,-10,-6,0,2
400,0,-2,0,0,-10,-6,0,2
401,-2,-1,-3,-2,-6,-22,-7,-1
402,-2,-1,-3,-2,-6,-22,-7,-1
403,2,1,0,-1,27,-5,7,6
404,2,1,0,-1,27,-5,7,6
405,2,1,2,2,-9,30,18,-6
406,2,1,2,2,-9,30,18,-6
407,0,0,0,1,-2,22,-2,-8
408,0,0,0,1,-2,22,-2,-8
409,0,0,0,1,-2,22,-2,-8
410,-2,1,-1,-4,-11,-25,-10,-6
411,-6,-2,-2,-4,17,2,-12,-14
412,-2,-3,0,-2,6,-10,0,9
413,-3,0,0,-2,-10,7,5,9
414,-1,0,-4,-1,-14,-13,-5,-2
415,-1,0,-4,-1,-14,-13,-5,-2
416,-1,-2,0,0,-9,-19,-1,-3
417,1,2,1,1,-10,-31,-14,-9
418,-3,-3,-3,-2,2,42,-9,-20
419,-3,-3,-3,-2,2,42,-9,-20
420,-1,-2,0,0,-1,-18,-3,8
421,-1,-2,0,0,-1,-18,-3,8
422,-2,-3,-3,-3,11,-10,5,-3
423,1,0,2,2,3,-22,-2,5
424,-2,-2,0,-2,-19,1,2,8
425,-2,-2,0,-2,-19,1,2,8
426,-1,1,-1,-3,-21,0,-10,-15
427,-1,-1,0,-3,-9,15,11,7
428,-1,-1,-1,-2,-7,2,-9,-4
429,-3,-2,-3,-2,-1,-35,-6,-21
430,-3,-2,-3,-2,-1,-35,-6,-21
431,-1,3,2,1,-3,-1,1,7
432,-1,3,2,1,-3,-1,1,7
433,-1,3,2,1,-3,-1,1,7
434,2,1,1,-3,-13,-1,-5,5
435,1,1,-1,4,30,14,-2,-9
436,1,1,-1,4,30,14,-2,-9
437,1,-1,-1,-3,-23,-11,7,4
438,1,-1,-1,-3,-23,-11,7,4
439,-3,-1,0,1,9,13,3,15
440,-2,0,-1,-3,-14,-1,-7,-8
441,0,-1,-1,0,8,41,-4,-1
442,0,-3,-2,-2,0,1,4,5
443,-3,-2,-1,-5,-15,-9,0,-9
444,-3,-2,-1,-5,-15,-9,0,-9
445,-5,-4,-1,-5,-12,-3,-10,-22
446,-3,0,-1,2,-1,-4,-4,-3
447,-1,-2,-1,-1,-3,-15,1,6
448,-1,-2,-1,-1,-3,-15,1,6
449,1,0,1,2,13,-14,-4,-8
450,1,0,1,2,13,-14,-4,-8
451,0,0,-4,-3,-10,0,-17,-17
452,0,-1,-2,0,1,-8,0,7
453,0,-1,-2,0,1,-8,0,7
454,0,-1,-2,0,1,-8,0,7
455,-2,-1,-1,0,-1,6,0,-2
456,2,-1,-1,1,3,8,0,-3
457,2,0,-1,-2,-1,-8,-17,-23
458,2,0,-1,-2,-1,-8,-17,-23
459,-4,-2,0,-1,-7,-8,6,12
460,-4,-2,0,-1,-7,-8,6,12
461,-4,-2,0,-1,-7,-8,6,12
462,-1,-2,2,2,3,22,3,4
463,-2,-1,-2,-3,7,-55,-5,1
464,-2,-1,-2,-3,7,-55,-5,1
465,-1,-2,1,-1,-3,8,8,11
466,-1,-2,1,-1,-3,8,8,11
467,-3,-1,-1,2,15,9,1,8
468,-3,0,-1,1,-3,17,0,-2
469,0,1,1,0,-3,6,0,-5
470,1,0,0,-1,-2,-2,-4,-3
471,-1,-1,-1,1,-4,7,2,-3
472,-1,-1,-1,1,-4,7,2,-3
473,-2,-2,-1,-2,-7,3,-13,-42
474,-2,-2,-1,-2,-7,3,-13,-42
475,0,-1,-1,2,2,9,8,6
476,4,-1,1,-2,10,-38,7,9
477,-1,-1,1,0,5,16,12,9
478,-1,-1,1,0,5,16,12,9
479,0,-2,-2,-2,7,-9,6,-1
480,-2,-2,-3,-1,19,6,-6,-1
481,-1,0,0,1,-2,3,4,20
482,-1,0,0,1,-2,3,4,20
483,-4,0,-1,-1,-7,10,-12,-6
484,-4,0,-1,-1,-7,10,-12,-6
485,-1,1,-1,4,-1,33,14,-8
486,-3,0,0,1,-2,-12,14,6
487,2,-3,-1,-1,13,6,4,8
488,1,-1,-2,-1,-9,1,8,23
489,2,2,1,-2,-14,-6,6,20
490,-1,0,0,-3,-1,2,-4,1
491,-1,0,0,-3,-1,2,-4,1
492,1,-3,-3,0,1,-4,1,-4
493,-2,0,1,-2,-4,-7,-3,-9
494,-2,0,1,-2,-4,-7,-3,-9
495,-4,-2,-2,-3,-23,-36,-14,-20
496,-3,-1,0,-1,-5,18,13,10
497,-3,-1,0,-1,-5,18,13,10
498,-3,-1,0,-1,-5,18,13,10
499,1,-2,-1,1,8,1,-11,-7
500,1,0,-3,0,2,-2,-2,4
501,1,0,-3,0,2,-2,-2,4
502,1,0,-3,0,2,-2,-2,4
503,-5,-4,0,-4,4,-53,-27,-18
504,-3,-2,-2,-1,30,1,3,-1
505,0,1,0,-1,-14,6,0,-1
506,0,1,0,-1,-14,6,0,-1
507,-1,-1,-1,0,7,-5,1,7
508,-1,-2,0,-2,-9,18,-9,-25
509,-2,-1,-2,0,-3,17,-5,-3
510,-2,0,-2,0,-5,0,-3,-8
511,3,1,0,2,5,1,-1,7
512,3,1,0,2,5,1,-1,7
513,-1,-2,0,1,7,-16,2,1
514,0,-2,-5,-5,-13,-17,-5,9
515,0,-2,-5,-5,-13,-17,-5,9
516,-4,-2,-3,-3,-8,-3,-2,-1
517,-3,-2,-2,-3,-12,18,9,2
518,1,0,0,-2,-3,8,3,12
519,-1,-1,0,0,-7,-5,-3,-1
520,-2,-2,-2,-2,-7,1,-7,1
521,-2,-2,-2,-2,-7,1,-7,1
522,-2,-2,-2,-2,-7,1,-7,1
523,-2,-2,-2,-2,-7,1,-7,1
524,-1,1,-1,0,0,-6,8,5
525,0,1,-1,-1,1,-1,-4,-8
526,0,1,-1,-1,1,-1,-4,-8
527,0,1,-1,-1,1,-1,-4,-8
528,0,-2,1,5,7,-8,4,7
529,-1,0,1,0,-2,-3,-3,-5
530,-1,0,1,0,-2,-3,-3,-5
531,2,-2,-1,-1,1,4,1,-2
532,2,-2,-1,-1,1,4,1,-2
533,-1,1,-1,0,3,20,3,-5
534,-2,-1,-1,-1,-1,6,3,6
535,-2,-1,-1,-1,-1,6,3,6
536,1,0,0,-2,-3,21,-6,-9
537,1,0,0,-1,3,-5,3,7
538,-2,1,-1,0,-14,-22,-10,-2
539,-1,-1,-1,-1,2,-3,8,-1
540,-1,-3,-1,-3,2,2,7,-5
541,1,0,-1,0,-6,-2,0,7
542,1,-1,-2,0,7,27,6,-7
543,1,-1,-2,0,7,27,6,-7
544,1,-1,-2,0,7,27,6,-7
545,-2,-2,0,1,1,-9,-6,4
546,-2,-2,0,1,1,-9,-6,4
547,-2,-1,1,-1,-5,2,2,2
548,-1,-2,-4,-3,1,11,7,-1
549,-1,-2,-2,-2,3,-5,-6,-8
550,-1,-2,-2,-2,3,-5,-6,-8
551,-1,-2,-2,-2,3,-5,-6,-8
552,1,1,-1,-3,-3,-5,-7,-1
553,2,-1,-1,0,-9,-7,13,15
554,2,-1,-1,0,-9,-7,13,15
555,-4,-3,0,-2,-2,27,-1,3
556,-2,0,-1,0,-1,-2,-4,-7
557,-2,0,-1,0,-1,-2,-4,-7
558,-1,0,1,5,32,-13,-7,-11
559,0,-1,-2,2,1,4,-1,-5
560,1,0,0,-4,-21,-9,-1,13
561,0,-1,-4,-4,0,8,-3,2
562,0,-1,-4,-4,0,8,-3,2
563,0,-1,-4,-4,0,8,-3,2
564,-2,0,-1,-5,-7,-17,-9,-24
565,-2,0,-1,-5,-7,-17,-9,-24
566,-1,-4,-1,-1,-34,3,9,-2
567,-1,-4,-1,-1,-34,3,9,-2
568,-1,0,0,-1,4,-12,-5,-3
569,-1,0,0,-1,4,-12,-5,-3
570,-2,-1,-2,-2,4,-1,-4,-1
571,-1,-1,-3,-2,10,7,3,-3
572,0,0,0,2,3,-6,1,3
573,0,0,0,2,3,-6,1,3
574,-4,-1,-3,-2,-1,-44,-7,-1
575,-4,-1,-3,-2,-1,-44,-7,-1
576,1,-2,-1,4,14,6,19,2
577,0,0,0,2,7,13,-1,0
578,0,0,0,2,7,13,-1,0
579,5,3,-1,0,20,3,-7,0
580,-2,-2,-1,2,-5,-3,3,-10
581,-2,-2,-1,2,-5,-3,3,-10
582,0,-2,0,1,-1,16,3,2
583,0,-2,0,1,-1,16,3,2
584,-1,-3,-2,-1,-2,30,2,8
585,-4,-2,-2,-2,-5,-6,-11,-21
586,0,0,-1,0,16,4,9,5
587,-1,-1,0,-2,27,-17,-8,-4
588,-1,-1,0,-2,27,-17,-8,-4
589,-1,-2,-1,-1,-18,19,2,2
590,2,0,-1,1,18,1,-13,-42
591,1,-2,1,-2,-12,3,5,12
