time,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
567,-5,10,1,-1,-1,0,-2,-5
568,-2,9,0,0,0,0,-2,-6
569,0,6,0,1,2,0,-1,-6
570,1,3,0,2,3,0,0,-6
571,0,0,0,2,4,0,0,-6
572,-2,-2,0,2,3,0,1,-6
573,-6,-4,0,1,2,-1,1,-7
574,-9,-5,0,0,0,-1,1,-8
575,-10,-6,0,0,0,-1,0,-10
576,-8,-6,0,0,0,0,0,-12
577,-6,-6,-1,-1,-1,0,0,-12
578,-3,-6,-1,-1,-1,0,-1,-10
579,0,-7,-2,-1,-1,0,-1,-7
580,1,-7,-2,-1,-1,0,-2,-3
581,4,-6,-2,-1,-1,0,-2,0
582,6,-5,-2,-1,-2,-1,-2,1
583,7,-3,-2,-2,-2,-1,-2,3
584,7,-1,-1,-2,-3,-2,-3,4
585,6,-1,-1,-2,-3,-2,-3,4
586,2,-2,0,-2,-3,-2,-3,3
587,0,-3,0,-2,-2,-2,-3,2
588,-3,-4,0,-1,-2,-1,-3,2
589,-4,-3,0,0,-1,-1,-2,1
590,-4,-3,0,0,-1,-1,-1,0
591,-4,-2,0,0,-1,-1,0,0
592,-3,-3,0,-1,-1,-1,0,0
593,-1,-4,0,-2,-2,-1,1,-2
594,0,-4,-1,-3,-3,-1,0,-3
595,0,-5,-1,-3,-3,-1,0,-3
596,0,-4,-1,-3,-3,-1,0,-3
597,0,-4,-1,-2,-2,-1,-1,-3
598,-2,-3,-1,-1,-1,-1,-3,-3
599,-4,-3,-1,0,0,-1,-3,-3
600,-4,-2,-1,0,0,-1,-3,-2
601,-1,-1,-1,1,1,-1,-2,0
602,2,0,-1,1,2,0,0,1
603,6,0,-1,1,2,0,1,2
604,9,1,-1,1,1,0,2,2
605,8,2,-1,0,1,0,3,1
606,6,1,-1,0,0,0,2,1
607,2,0,-1,0,0,0,2,1
608,0,-2,-2,0,0,0,1,1
609,-2,-4,-2,0,0,0,0,3
610,-1,-5,-2,0,0,0,0,6
611,0,-5,-2,0,0,-1,0,8
612,0,-6,-2,0,0,-1,0,10
613,0,-6,-1,-1,-1,-1,0,11
614,0,-7,-1,-1,-2,-1,0,10
615,-1,-7,-1,-2,-2,-1,0,8
616,-2,-6,0,-1,-1,-1,0,4
617,-3,-4,0,0,0,-1,0,0
618,-3,-2,0,0,0,0,0,-3
619,-3,0,0,0,1,0,0,-6
620,-4,2,0,0,1,0,0,-8
621,-4,5,0,0,0,0,0,-9
622,-3,8,1,0,0,0,0,-10
623,-2,10,1,0,0,0,-1,-9
624,-2,10,0,0,0,0,-1,-8
625,-2,9,0,0,0,0,-1,-5
626,-2,6,0,0,0,0,-1,-2
627,-2,5,0,0,0,0,-1,0
628,-1,4,0,-1,0,0,-1,2
629,0,4,0,-1,0,0,0,1
630,0,5,0,-1,0,0,0,0
631,0,4,0,-1,0,0,0,0
632,0,4,0,-1,-1,0,0,0
633,0,4,0,-1,-1,0,0,-1
634,0,4,0,-1,-1,0,0,-1
635,1,4,0,-1,-1,0,0,-2
636,1,3,0,-1,-1,0,0,-1
637,0,1,0,-1,0,0,0,-1
