time,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
394,10,6,0,0,-1,0,-5,-3
395,17,5,0,0,1,0,0,0
396,16,4,0,1,1,0,0,2
397,13,2,0,1,2,0,0,5
398,10,0,0,2,2,0,0,8
399,7,-1,0,2,2,0,0,10
400,-3,-5,0,3,3,0,0,5
401,-4,-4,0,3,3,0,0,2
402,-5,-3,1,3,3,0,-1,-2
403,-6,-3,1,3,3,0,-2,-7
404,-7,-2,1,3,3,0,-2,-9
405,-12,-1,0,1,2,0,-1,-7
406,-13,-1,0,1,1,0,-1,-7
407,-14,-1,0,0,1,0,0,-6
408,-15,-1,0,0,0,0,0,-7
409,-16,-2,0,0,0,0,0,-7
410,-11,-3,-1,-1,0,0,2,-8
411,-8,-3,-1,-1,0,0,2,-6
412,-5,-3,-1,-1,0,0,2,-4
413,-1,-2,-1,-1,0,0,2,-2
414,0,-2,-1,-1,-1,0,2,-1
415,-3,-5,-1,-1,-2,-1,0,4
416,-5,-5,-1,-1,-1,0,0,5
417,-9,-6,-1,0,-1,0,0,6
418,-13,-6,-1,0,-1,0,0,7
419,-15,-5,0,0,-1,0,0,7
420,-15,6,1,0,-1,0,-3,1
421,-10,9,1,0,0,0,-3,0
422,-3,13,1,1,0,0,-2,-3
423,4,17,1,2,0,0,-2,-5
424,8,20,1,2,0,0,-2,-6
425,6,4,0,0,0,0,-1,-3
426,5,2,0,0,0,0,-1,-4
427,3,0,0,0,0,-1,-1,-5
428,2,-1,0,-1,0,-1,-2,-7
429,1,-2,0,-1,-1,-1,-2,-9
430,-6,1,0,-5,-3,-4,-3,-14
431,-5,1,0,-5,-3,-4,-3,-13
432,-4,1,0,-4,-3,-4,-3,-11
433,-2,0,0,-3,-2,-4,-3,-9
434,-1,0,0,-2,-2,-4,-2,-8
435,1,-5,0,0,-3,-2,0,1
436,0,-5,0,0,-3,-2,0,1
437,0,-5,0,0,-3,-1,0,1
438,-1,-4,0,0,-2,0,0,2
439,-1,-4,0,0,-1,0,0,2
440,0,-3,0,1,1,2,2,5
441,1,-4,0,0,1,1,2,4
442,2,-4,-1,0,0,1,2,3
443,4,-5,-1,0,0,0,2,2
444,4,-5,-1,0,0,0,2,1
445,4,-2,0,-1,-1,0,0,2
446,4,-2,0,-2,-1,0,0,3
447,5,-2,0,-2,-1,0,0,5
448,5,-1,-1,-2,-1,0,0,7
449,6,-1,-1,-2,-2,0,0,8
450,4,3,-1,-1,0,0,-1,9
451,3,2,-1,-1,-1,0,-2,8
452,2,1,-2,-1,-1,-1,-3,7
453,2,0,-2,-1,-2,-1,-4,6
454,1,0,-2,-1,-2,-1,-5,5
455,-15,2,0,0,0,-1,-3,0
456,-14,2,0,0,0,-1,-3,0
457,-13,2,0,1,1,-1,-3,0
458,-11,2,0,2,2,0,-2,0
459,-9,2,1,2,2,0,-2,0
460,-9,-15,-4,-2,-2,0,2,-1
461,-9,-13,-3,-1,-1,0,1,-1
462,-10,-11,-3,0,0,0,1,-2
463,-11,-9,-2,0,0,0,0,-2
464,-11,-7,-2,1,1,0,0,-2
465,-1,0,0,0,0,0,0,-2
466,0,0,0,0,0,0,0,-2
467,0,0,0,0,0,0,0,-2
468,0,0,0,0,-1,0,0,-2
469,0,0,0,0,-1,0,0,-2
470,4,-1,-1,0,0,0,1,-1
471,4,-1,-1,0,0,0,0,0
472,3,0,-1,0,0,0,0,1
473,2,0,0,0,0,-1,0,3
474,1,1,0,0,0,-1,-1,5
475,-5,0,0,-2,0,0,0,-4
476,-4,0,0,-2,0,0,0,-5
477,-2,1,0,-2,-2,0,0,-5
478,0,2,-1,-3,-3,0,0,-6
479,2,2,-1,-3,-4,-1,0,-7
480,5,1,-2,-2,-3,0,0,-5
481,4,0,-2,-2,-2,0,0,-4
482,4,-1,-2,-1,-1,0,0,-1
483,4,-2,-2,-1,0,0,1,0
484,4,-3,-2,-1,0,1,1,2
485,0,0,-1,0,0,-2,-3,5
486,0,0,-1,0,0,-2,-3,5
487,0,2,-1,0,0,-2,-3,5
488,-1,5,0,0,-1,-2,-3,4
489,-1,6,0,0,-1,-1,-2,4
490,-2,0,0,-1,-1,-1,0,-1
491,-3,-1,0,-1,0,-1,0,-2
492,-5,-2,0,0,0,-1,0,-2
493,-7,-3,0,0,1,0,0,-2
494,-8,-4,-1,0,1,0,0,-2
495,-4,0,-1,1,1,0,-3,0
496,-4,0,-1,1,1,0,-3,0
497,-5,1,0,1,0,0,-3,-2
498,-5,2,0,1,0,0,-3,-4
499,-5,3,0,1,0,0,-3,-5
500,7,0,0,0,0,0,-1,0
501,7,-1,0,0,0,0,0,0
502,7,-2,0,0,0,0,0,0
503,6,-3,0,0,0,0,0,0
504,4,-4,0,-1,0,0,1,1
505,-5,-6,-3,-3,-1,-1,0,-3
506,-6,-5,-3,-3,-1,-1,0,-7
507,-7,-4,-3,-3,-2,-1,0,-12
508,-8,-3,-3,-3,-2,-1,0,-17
509,-9,-2,-3,-3,-2,-1,0,-19
510,-6,-1,-1,-1,0,0,0,-5
511,-5,-1,-1,-1,0,0,0,-3
512,-2,0,-1,0,0,0,0,-2
513,0,0,-1,0,0,0,0,-1
514,1,0,-1,0,0,0,0,-1
515,2,7,0,0,0,0,0,-8
516,2,8,0,0,0,0,0,-6
517,2,9,1,1,0,0,0,-4
518,2,11,1,2,1,0,0,-2
519,2,11,1,2,1,0,0,0
520,0,1,0,0,2,0,-2,-16
521,0,1,0,0,2,0,-2,-14
522,1,1,0,0,1,0,-2,-10
523,2,1,0,0,1,0,-1,-4
524,3,1,0,0,0,-1,0,-1
525,12,4,1,0,-1,0,3,14
526,13,4,1,0,-1,0,3,12
527,15,3,0,-1,-1,1,2,9
528,17,3,0,-1,-1,1,1,6
529,19,3,0,-1,-1,2,1,4
530,5,0,-2,0,-1,1,-1,0
531,4,-1,-2,0,-1,1,-1,-1
532,3,-1,-2,0,0,1,-1,-3
533,3,-2,-2,0,0,0,-1,-6
534,3,-2,-2,0,0,0,-1,-8
535,0,-3,0,-3,-4,-2,-3,-13
536,0,-4,0,-3,-4,-2,-3,-10
537,-2,-4,0,-2,-4,-2,-2,-6
538,-3,-5,0,-1,-3,-3,-1,-1
539,-4,-6,1,-1,-3,-3,-1,1
540,-11,-8,0,0,-2,-3,-1,4
541,-11,-8,0,0,-2,-3,-2,2
542,-12,-7,-1,0,-1,-2,-2,0
543,-11,-7,-1,0,-1,-2,-3,-2
544,-11,-7,-2,0,0,-1,-3,-3
545,2,-1,-1,0,1,0,1,4
546,1,-1,-1,0,1,0,1,5
547,1,-2,-1,0,0,0,1,8
548,0,-2,-1,0,0,0,1,10
549,0,-3,-1,0,0,0,1,11
550,0,-1,0,0,-1,0,0,2
551,0,-1,0,0,-1,-1,0,1
552,0,0,0,0,-1,-1,0,0
553,0,0,0,0,-1,-1,0,-2
554,0,0,0,0,-1,-1,0,-3
555,6,0,0,0,0,0,1,2
556,5,-1,-1,-1,0,0,1,1
557,3,-4,-3,-2,-1,0,1,0
558,1,-7,-4,-3,-2,0,1,-1
559,0,-9,-5,-4,-3,0,1,-1
560,-5,-5,-3,-1,-2,0,0,5
