time,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
469,0,-2,-1,0,3,0,-1,-1
470,0,-1,-1,0,2,2,-1,0
471,0,-1,-1,0,0,3,-2,0
472,-1,-1,-1,0,0,4,-3,0
473,-1,-1,-2,0,0,5,-5,-2
474,-1,-1,-2,0,2,5,-7,-5
475,-1,-1,-1,0,3,5,-9,-9
476,-1,-1,-1,0,3,3,-11,-13
477,-2,-1,-1,0,2,2,-10,-14
478,-2,-1,-1,-1,0,0,-8,-13
479,-2,-1,0,-1,-5,0,-3,-9
480,-2,-1,0,-2,-10,0,0,-4
481,-1,0,0,-2,-13,0,3,0
482,-1,0,0,-1,-13,1,4,2
483,-1,0,0,-1,-9,2,4,4
484,0,0,0,-1,-4,2,3,3
485,0,0,0,0,-1,1,1,2
486,0,0,0,0,-1,0,0,0
487,0,0,0,0,0,-1,-1,-1
488,0,1,0,0,1,-2,-1,-1
489,0,1,0,0,4,-3,0,-1
490,0,1,0,0,7,-2,1,-1
491,0,1,0,0,8,-1,2,-2
492,0,0,0,0,7,0,3,-3
493,0,0,0,0,6,3,4,-4
494,-1,0,0,0,4,4,5,-4
495,-1,0,0,0,3,3,5,-3
496,-1,-1,0,-1,2,2,5,-1
497,0,-1,0,-1,3,1,4,0
498,0,-1,0,-1,4,2,3,0
499,0,-1,0,-1,6,6,3,0
500,0,-1,0,0,8,11,2,-2
501,0,-1,0,0,10,14,1,-4
502,0,-1,0,0,10,14,-1,-5
503,-1,-1,0,0,8,11,-3,-6
504,-1,-1,0,0,6,7,-5,-6
505,-1,-1,0,0,4,5,-5,-4
506,0,-1,0,0,2,2,-4,-1
507,0,-1,0,0,0,0,-1,1
508,0,0,0,0,-1,-2,0,4
509,0,0,0,0,-4,-5,0,5
510,0,0,0,0,-5,-8,0,5
511,0,0,0,0,-5,-10,-1,4
512,0,0,0,0,-5,-11,-4,3
513,-1,0,-1,0,-4,-11,-7,2
514,-1,0,-1,0,-4,-11,-8,2
515,-1,-1,-1,0,-4,-11,-7,3
516,-1,-1,0,0,-5,-10,-4,3
517,0,-1,0,0,-5,-8,0,3
518,0,-1,0,0,-5,-8,1,2
519,0,-1,0,0,-3,-8,2,1
520,1,0,0,0,0,-9,1,1
521,0,0,0,0,1,-11,0,0
522,0,0,0,0,1,-12,0,0
523,0,0,0,0,0,-12,0,0
524,0,0,0,0,-3,-10,0,0
525,0,0,0,-1,-5,-8,1,0
526,0,0,0,-1,-6,-5,2,2
527,0,-1,0,-1,-4,-2,2,4
528,0,-1,-1,-1,0,0,2,4
529,0,-1,-1,-1,7,-1,0,2
530,-1,-1,-1,0,15,-3,0,0
531,-1,-1,-1,0,21,-5,-1,-4
532,-1,-1,-1,0,22,-7,-2,-6
533,-1,-1,-1,0,18,-8,-2,-7
534,-2,-1,-1,0,12,-7,-2,-7
535,-2,-1,-1,0,7,-3,-2,-6
536,-2,-1,-1,0,2,0,-1,-4
537,-2,-1,-1,0,-1,4,-1,-3
538,-2,-1,-1,0,-5,7,-1,-3
539,-2,-1,-1,0,-8,7,-1,-5
540,-2,-1,-1,0,-10,5,-4,-8
541,-1,-1,-1,0,-10,2,-7,-12
542,-1,0,0,0,-9,0,-9,-15
543,-1,0,0,0,-7,0,-10,-15
544,-1,0,0,0,-4,1,-9,-13
545,-1,0,0,0,0,2,-8,-9
546,-1,0,0,0,4,2,-6,-5
547,-1,0,0,0,10,0,-5,-2
548,-1,0,0,0,14,-1,-4,-1
549,0,-1,0,0,15,-3,-4,0
550,0,-1,0,0,11,-3,-3,0
551,0,-1,0,0,5,-2,-2,0
552,0,-1,0,-1,-1,0,-2,0
553,0,-1,0,-1,-7,0,-1,1
554,0,-1,0,-1,-11,0,0,4
555,0,0,0,-1,-13,-1,0,7
556,0,0,0,-1,-12,0,0,7
557,0,0,0,-1,-10,0,0,5
558,0,0,0,-1,-7,1,1,1
559,0,0,0,-1,-3,1,1,-1
560,-1,0,0,0,1,-1,2,-3
561,-1,-1,0,0,5,-6,2,-5
562,-1,-2,0,0,8,-12,1,-5
563,-1,-2,-1,1,8,-14,1,-4
564,-1,-2,-1,0,6,-14,0,-3
565,0,-1,-1,0,2,-12,0,-2
566,0,-1,0,0,-2,-10,-2,-1
567,0,-1,0,0,-5,-9,-3,-1
