time,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
368,-13,-1,-2,-8,-19,10,0,4
369,-13,-1,-2,-8,-19,10,0,4
370,-12,2,1,0,21,-31,-35,12
371,-12,2,1,0,21,-31,-35,12
372,9,1,-5,3,15,2,19,-2
373,9,1,-5,3,15,2,19,-2
374,25,2,3,6,23,-2,-15,6
375,-5,0,-2,1,34,7,6,4
376,-5,0,-2,1,34,7,6,4
377,-8,-8,0,6,-7,-39,14,1
378,-29,7,-6,-12,-96,-32,-24,-9
379,-29,7,-6,-12,-96,-32,-24,-9
380,10,-1,2,1,32,11,4,1
381,10,-1,2,1,32,11,4,1
382,7,0,1,-3,-5,28,9,8
383,7,0,1,-3,-5,28,9,8
384,7,0,1,-3,-5,28,9,8
385,-9,1,-3,4,39,15,-5,-7
386,-1,1,2,20,38,25,12,-3
387,-1,1,2,20,38,25,12,-3
388,-1,1,2,20,38,25,12,-3
389,-43,-7,-1,9,63,26,12,-14
390,26,-2,1,-14,-77,-31,-6,-2
391,-5,1,-2,-12,-14,14,-22,11
392,-5,1,-2,-12,-14,14,-22,11
393,-23,-3,-7,12,24,37,33,-3
394,-23,-3,-7,12,24,37,33,-3
395,-16,-1,0,-1,13,26,12,5
396,-16,-1,0,-1,13,26,12,5
397,5,-3,2,-6,7,7,-3,-2
398,29,4,-3,-4,-1,13,2,1
399,-14,-6,-7,-20,-29,8,-11,-2
400,-14,-6,-7,-20,-29,8,-11,-2
401,-19,-2,-1,-4,-43,-26,-32,-14
402,-1,-5,-1,-1,-23,13,22,4
403,-1,-5,-1,-1,-23,13,22,4
404,18,1,6,1,5,-13,6,0
405,5,-1,-1,-6,-16,-8,-17,-6
406,5,-1,-1,-6,-16,-8,-17,-6
407,17,-1,-1,-26,-87,-61,22,6
408,17,-1,-1,-26,-87,-61,22,6
409,0,-3,4,20,37,14,-13,-6
410,0,-3,4,20,37,14,-13,-6
411,-27,-3,-14,-14,-18,-10,-3,-5
412,-27,-3,-14,-14,-18,-10,-3,-5
413,45,-4,-6,-3,-34,-26,4,-20
414,45,-4,-6,-3,-34,-26,4,-20
415,-41,-3,0,3,6,-10,-11,-6
416,-41,-3,0,3,6,-10,-11,-6
417,49,2,1,-12,-32,-7,-14,-1
418,-4,0,6,-11,-12,-7,-50,0
419,-1,-1,-1,11,17,22,14,-8
420,-1,-1,-1,11,17,22,14,-8
421,-1,-1,-1,11,17,22,14,-8
422,16,7,0,4,24,51,-6,3
423,31,5,-2,14,40,9,0,-4
424,31,5,-2,14,40,9,0,-4
425,11,-1,-1,0,-6,-33,13,4
426,-19,-7,-6,-15,10,-5,3,-1
427,-5,6,2,2,5,-4,8,-4
428,2,-7,-4,-4,8,73,7,8
429,0,-1,1,7,13,-20,5,-1
430,-19,0,-6,11,15,61,-6,2
431,1,-13,0,4,-3,8,9,-2
432,1,-13,0,4,-3,8,9,-2
433,20,5,-1,-12,-22,5,-14,-5
434,-38,-7,1,4,-10,-12,-13,-9
435,-38,-7,1,4,-10,-12,-13,-9
436,-47,-3,-2,-17,-40,10,-23,-6
437,-37,-4,4,-4,-1,-10,5,-1
438,6,1,-12,4,12,-12,-17,3
439,6,1,-12,4,12,-12,-17,3
440,24,-4,0,4,-2,41,2,-1
441,24,-4,0,4,-2,41,2,-1
442,18,2,1,-16,-105,2,0,6
443,18,2,1,-16,-105,2,0,6
444,-13,-2,-2,6,5,-27,-7,-7
445,-13,-2,-2,6,5,-27,-7,-7
446,12,-6,2,-2,29,-24,17,-1
447,-5,2,1,-11,-58,-22,-27,5
448,-8,4,6,-1,39,0,2,10
449,-8,4,6,-1,39,0,2,10
450,-11,-1,-1,-8,3,8,9,18
451,-11,-1,-1,-8,3,8,9,18
452,-11,-1,-1,-8,3,8,9,18
453,-6,1,12,10,-2,11,5,-25
454,-57,-8,-2,-1,3,-96,-7,-29
455,-14,-1,-3,-6,-14,-13,-33,-2
456,49,-2,2,9,47,-5,1,-1
457,49,-2,2,9,47,-5,1,-1
458,2,0,-12,-6,-2,-50,-1,-2
459,2,0,-12,-6,-2,-50,-1,-2
460,-19,1,-5,10,17,-2,5,-9
461,-19,1,-5,10,17,-2,5,-9
462,13,5,3,5,33,28,8,-8
463,13,5,3,5,33,28,8,-8
464,-10,-1,0,-23,-39,-86,4,27
465,-10,-1,0,-23,-39,-86,4,27
466,-10,-1,0,-23,-39,-86,4,27
467,-7,0,-2,9,-4,15,12,-10
468,16,-15,-2,1,-9,8,-17,-5
469,16,-15,-2,1,-9,8,-17,-5
470,34,-2,-3,-3,-17,31,-13,-15
471,34,-2,-3,-3,-17,31,-13,-15
472,34,-2,-3,-3,-17,31,-13,-15
473,29,12,7,-7,18,48,9,2
474,29,12,7,-7,18,48,9,2
475,-9,0,-4,-23,-5,-24,-7,0
476,-21,-3,2,-3,-16,-28,6,-4
477,-31,4,-5,0,-82,18,-34,0
478,-31,4,-5,0,-82,18,-34,0
479,-7,-2,-4,6,-33,7,-2,3
480,-7,-2,-4,6,-33,7,-2,3
481,-1,-10,-1,-3,15,12,34,20
482,-1,-10,-1,-3,15,12,34,20
483,-13,4,0,-12,-33,-4,2,4
484,-4,1,-3,-2,24,-29,21,5
485,-4,1,-3,-2,24,-29,21,5
486,-4,1,-3,-2,24,-29,21,5
487,10,-1,4,2,39,31,-15,1
488,10,-1,4,2,39,31,-15,1
489,-25,-3,-3,14,43,41,-27,2
490,-44,-2,2,-2,-7,-13,0,2
491,-44,-2,2,-2,-7,-13,0,2
492,12,-6,-3,-1,3,21,23,5
493,12,-6,-3,-1,3,21,23,5
494,-41,-1,-6,4,19,-35,3,-5
495,-41,-1,-6,4,19,-35,3,-5
496,31,0,3,-10,-24,0,-51,-21
497,31,0,3,-10,-24,0,-51,-21
498,34,-4,3,5,21,12,-1,14
499,15,-1,-4,14,47,-10,22,-3
500,15,-1,-4,14,47,-10,22,-3
501,15,-1,-4,14,47,-10,22,-3
502,2,3,12,4,15,14,14,1
503,2,3,12,4,15,14,14,1
504,-44,0,0,-4,10,18,-6,11
505,-44,0,0,-4,10,18,-6,11
506,-45,-2,-15,-30,-43,0,-29,-11
507,-45,-2,-15,-30,-43,0,-29,-11
508,-45,-2,-15,-30,-43,0,-29,-11
509,11,2,0,-2,18,25,27,16
510,22,-3,0,1,0,-23,-10,-6
511,22,-3,0,1,0,-23,-10,-6
512,8,5,-3,-5,-23,18,-18,0
513,13,-5,-2,-10,-3,-16,3,-4
514,13,-5,-2,-10,-3,-16,3,-4
515,-16,-13,-5,2,6,19,4,-2
516,-16,-13,-5,2,6,19,4,-2
517,21,2,-17,-2,-21,-34,3,8
518,1,-3,-1,-5,-23,9,10,0
519,1,-3,-1,-5,-23,9,10,0
520,1,-3,-1,-5,-23,9,10,0
521,34,13,6,5,-4,2,8,-1
522,-60,2,-8,6,58,29,9,-5
523,-60,2,-8,6,58,29,9,-5
524,13,1,3,6,12,-16,14,-1
